Teacher_id,Date_time,Semester,Section_elective,Subject_Subject_code
1CS02,"2017-10-16 12:30:00",5,D,12CS54
1CS02,"2017-10-18 14:45:00",5,D,12CS54
1CS02,"2017-10-18 15:45:00",5,D,12CS54
1CS02,"2017-10-20 09:00:00",5,D,12CS54
1CS03,"2017-10-16 10:00:00",5,D,12CS52
1CS03,"2017-10-17 11:30:00",5,D,12CS52
1CS03,"2017-10-19 14:45:00",5,D,12CS52
1CS03,"2017-10-20 10:00:00",5,D,12CS52
1CS04,"2017-10-16 09:00:00",5,D,12CS53
1CS04,"2017-10-16 11:30:00",5,D,12CS53
1CS04,"2017-10-17 12:30:00",5,D,12CS53
1CS04,"2017-10-19 09:00:00",5,D,12CS53
1CS05,"2017-10-17 10:00:00",5,EA41,12CS5A4
1CS05,"2017-10-19 10:00:00",5,EA41,12CS5A4
1CS05,"2017-10-20 12:30:00",5,EA41,12CS5A4
1CS06,"2017-10-16 14:15:00",5,EB51,12CS5B5
1CS06,"2017-10-16 15:15:00",5,EB51,12CS5B5
1CS06,"2017-10-18 10:00:00",5,EB51,12CS5B5
1CS06,"2017-10-20 11:30:00",5,EB51,12CS5B5
1CS07,"2017-10-17 09:00:00",5,D,12HSI51
1CS07,"2017-10-18 09:00:00",5,D,12HSI51
1CS07,"2017-10-19 15:45:00",5,D,12HSI51
1CS08,"2017-10-16 10:00:00",5,A,12CS52
1CS08,"2017-10-17 11:30:00",5,A,12CS52
1CS08,"2017-10-19 14:45:00",5,A,12CS52
1CS08,"2017-10-20 10:00:00",5,A,12CS52
1CS09,"2017-10-16 09:00:00",5,A,12CS53
1CS09,"2017-10-16 11:30:00",5,A,12CS53
1CS09,"2017-10-17 12:30:00",5,A,12CS53
1CS09,"2017-10-19 09:00:00",5,A,12CS53
